"B01003_001E","B01003_001M","GEO_ID","NAME"
"857111","*****","310M300US28940","Knoxville, TN Metro Area"
"82728","*****","310M300US29020","Kokomo, IN Metro Area"
"60392","*****","310M300US29060","Laconia, NH Micro Area"
"136329","*****","310M300US29100","La Crosse-Onalaska, WI-MN Metro Area"
"484043","*****","310M300US29180","Lafayette, LA Metro Area"
"212113","*****","310M300US29200","Lafayette-West Lafayette, IN Metro Area"
"25758","*****","310M300US29260","La Grande, OR Micro Area"
"69314","*****","310M300US29300","LaGrange, GA Micro Area"
"203972","*****","310M300US29340","Lake Charles, LA Metro Area"
"68198","*****","310M300US29380","Lake City, FL Micro Area"
"203629","*****","310M300US29420","Lake Havasu City-Kingman, AZ Metro Area"
"637691","*****","310M300US29460","Lakeland-Winter Haven, FL Metro Area"
"13317","*****","310M300US29500","Lamesa, TX Micro Area"
"533110","*****","310M300US29540","Lancaster, PA Metro Area"
"470348","*****","310M300US29620","Lansing-East Lansing, MI Metro Area"
"37836","*****","310M300US29660","Laramie, WY Micro Area"
"266006","*****","310M300US29700","Laredo, TX Metro Area"
"213825","*****","310M300US29740","Las Cruces, NM Metro Area"
"28350","*****","310M300US29780","Las Vegas, NM Micro Area"
"2070153","*****","310M300US29820","Las Vegas-Henderson-Paradise, NV Metro Area"
"84851","*****","310M300US29860","Laurel, MS Micro Area"
"35711","*****","310M300US29900","Laurinburg, NC Micro Area"
"116352","*****","310M300US29940","Lawrence, KS Metro Area"
"42406","*****","310M300US29980","Lawrenceburg, TN Micro Area"
"130645","*****","310M300US30020","Lawton, OK Metro Area"
"35505","*****","310M300US30060","Lebanon, MO Micro Area"
"136950","*****","310M300US30140","Lebanon, PA Metro Area"
"23377","*****","310M300US30220","Levelland, TX Micro Area"
"45178","*****","310M300US30260","Lewisburg, PA Micro Area"
"31335","*****","310M300US30280","Lewisburg, TN Micro Area"
"62108","*****","310M300US30300","Lewiston, ID-WA Metro Area"
"107376","*****","310M300US30340","Lewiston-Auburn, ME Metro Area"
"46585","*****","310M300US30380","Lewistown, PA Micro Area"
"25901","*****","310M300US30420","Lexington, NE Micro Area"
"495193","*****","310M300US30460","Lexington-Fayette, KY Metro Area"
"23185","*****","310M300US30580","Liberal, KS Micro Area"
"104664","*****","310M300US30620","Lima, OH Metro Area"
"29820","*****","310M300US30660","Lincoln, IL Micro Area"
"318820","*****","310M300US30700","Lincoln, NE Metro Area"
"727371","*****","310M300US30780","Little Rock-North Little Rock-Conway, AR Metro Area"
"39536","*****","310M300US30820","Lock Haven, PA Micro Area"
"131837","*****","310M300US30860","Logan, UT-ID Metro Area"
"35166","*****","310M300US30880","Logan, WV Micro Area"
"38324","*****","310M300US30900","Logansport, IN Micro Area"
"127532","*****","310M300US30940","London, KY Micro Area"
"216775","*****","310M300US30980","Longview, TX Metro Area"
"102854","*****","310M300US31020","Longview, WA Metro Area"
"17895","*****","310M300US31060","Los Alamos, NM Micro Area"
"13189366","*****","310M300US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area"
"1269550","*****","310M300US31140","Louisville/Jefferson County, KY-IN Metro Area"
"306392","*****","310M300US31180","Lubbock, TX Metro Area"
"28755","*****","310M300US31220","Ludington, MI Micro Area"
"87657","*****","310M300US31260","Lufkin, TX Micro Area"
"134576","*****","310M300US31300","Lumberton, NC Micro Area"
"258062","*****","310M300US31340","Lynchburg, VA Metro Area"
"31727","*****","310M300US31380","Macomb, IL Micro Area"
"230785","*****","310M300US31420","Macon-Bibb County, GA Metro Area"
"153366","*****","310M300US31460","Madera, CA Metro Area"
"32482","*****","310M300US31500","Madison, IN Micro Area"
"634269","*****","310M300US31540","Madison, WI Metro Area"
"46359","*****","310M300US31580","Madisonville, KY Micro Area"
"24168","*****","310M300US31620","Magnolia, AR Micro Area"
"51007","*****","310M300US31660","Malone, NY Micro Area"
"33440","*****","310M300US31680","Malvern, AR Micro Area"
"404948","*****","310M300US31700","Manchester-Nashua, NH Metro Area"
"97946","*****","310M300US31740","Manhattan, KS Metro Area"
"80178","*****","310M300US31820","Manitowoc, WI Micro Area"
"98750","*****","310M300US31860","Mankato-North Mankato, MN Metro Area"
"121888","*****","310M300US31900","Mansfield, OH Metro Area"
"61154","*****","310M300US31930","Marietta, OH Micro Area"
"64658","*****","310M300US31940","Marinette, WI-MI Micro Area"
"68269","*****","310M300US31980","Marion, IN Micro Area"
"45013","*****","310M300US32000","Marion, NC Micro Area"
"65620","*****","310M300US32020","Marion, OH Micro Area"
"67418","*****","310M300US32100","Marquette, MI Micro Area"
"25670","*****","310M300US32140","Marshall, MN Micro Area"
"23214","*****","310M300US32180","Marshall, MO Micro Area"
"66431","*****","310M300US32220","Marshall, TX Micro Area"
"40735","*****","310M300US32260","Marshalltown, IA Micro Area"
"34024","*****","310M300US32280","Martin, TN Micro Area"
"65760","*****","310M300US32300","Martinsville, VA Micro Area"
"23026","*****","310M300US32340","Maryville, MO Micro Area"
"50865","*****","310M300US32380","Mason City, IA Micro Area"
"98272","*****","310M300US32420","Mayagüez, PR Metro Area"
"37379","*****","310M300US32460","Mayfield, KY Micro Area"
"17229","*****","310M300US32500","Maysville, KY Micro Area"
"44643","*****","310M300US32540","McAlester, OK Micro Area"
"828334","*****","310M300US32580","McAllen-Edinburg-Mission, TX Metro Area"
"52631","*****","310M300US32620","McComb, MS Micro Area"
"40099","*****","310M300US32660","McMinnville, TN Micro Area"
"29164","*****","310M300US32700","McPherson, KS Micro Area"
"87027","*****","310M300US32740","Meadville, PA Micro Area"
"210916","*****","310M300US32780","Medford, OR Metro Area"
"1341339","*****","310M300US32820","Memphis, TN-MS-AR Metro Area"
"44348","*****","310M300US32860","Menomonie, WI Micro Area"
"265001","*****","310M300US32900","Merced, CA Metro Area"
"105564","*****","310M300US32940","Meridian, MS Micro Area"
"28171","*****","310M300US32980","Merrill, WI Micro Area"
"25868","*****","310M300US33020","Mexico, MO Micro Area"
"32022","*****","310M300US33060","Miami, OK Micro Area"
"5926955","*****","310M300US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area"
"110993","*****","310M300US33140","Michigan City-La Porte, IN Metro Area"
"27676","*****","310M300US33180","Middlesborough, KY Micro Area"
"83559","*****","310M300US33220","Midland, MI Metro Area"
"161268","*****","310M300US33260","Midland, TX Metro Area"
"54555","*****","310M300US33300","Milledgeville, GA Micro Area"
"1571730","*****","310M300US33340","Milwaukee-Waukesha-West Allis, WI Metro Area"
"27922","*****","310M300US33420","Mineral Wells, TX Micro Area"
"3488436","*****","310M300US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
"77439","*****","310M300US33500","Minot, ND Micro Area"
"113101","*****","310M300US33540","Missoula, MT Metro Area"
"23214","*****","310M300US33580","Mitchell, SD Micro Area"
"25081","*****","310M300US33620","Moberly, MO Micro Area"
"414291","*****","310M300US33660","Mobile, AL Metro Area"
"530561","*****","310M300US33700","Modesto, CA Metro Area"
"178858","*****","310M300US33740","Monroe, LA Metro Area"
"149945","*****","310M300US33780","Monroe, MI Metro Area"
"373963","*****","310M300US33860","Montgomery, AL Metro Area"
"40866","*****","310M300US33940","Montrose, CO Micro Area"
"68537","*****","310M300US33980","Morehead City, NC Micro Area"
"53053","*****","310M300US34020","Morgan City, LA Micro Area"
"136620","*****","310M300US34060","Morgantown, WV Metro Area"
"116054","*****","310M300US34100","Morristown, TN Metro Area"
"38593","*****","310M300US34140","Moscow, ID Micro Area"
"92530","*****","310M300US34180","Moses Lake, WA Micro Area"
"46002","*****","310M300US34220","Moultrie, GA Micro Area"
"40992","*****","310M300US34260","Mountain Home, AR Micro Area"
"26103","*****","310M300US34300","Mountain Home, ID Micro Area"
"72767","*****","310M300US34340","Mount Airy, NC Micro Area"
"70574","*****","310M300US34380","Mount Pleasant, MI Micro Area"
"32592","*****","310M300US34420","Mount Pleasant, TX Micro Area"
"45849","*****","310M300US34460","Mount Sterling, KY Micro Area"
"38523","*****","310M300US34500","Mount Vernon, IL Micro Area"
"60878","*****","310M300US34540","Mount Vernon, OH Micro Area"
"120475","*****","310M300US34580","Mount Vernon-Anacortes, WA Metro Area"
"116463","*****","310M300US34620","Muncie, IN Metro Area"
"38302","*****","310M300US34660","Murray, KY Micro Area"
"42949","*****","310M300US34700","Muscatine, IA Micro Area"
"172148","*****","310M300US34740","Muskegon, MI Metro Area"
"69939","*****","310M300US34780","Muskogee, OK Micro Area"
"419585","*****","310M300US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area"
"65556","*****","310M300US34860","Nacogdoches, TX Micro Area"
"140823","*****","310M300US34900","Napa, CA Metro Area"
"348236","*****","310M300US34940","Naples-Immokalee-Marco Island, FL Metro Area"
"1794570","*****","310M300US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
"52035","*****","310M300US35020","Natchez, MS-LA Micro Area"
"39258","*****","310M300US35060","Natchitoches, LA Micro Area"
"127156","*****","310M300US35100","New Bern, NC Metro Area"
"37750","*****","310M300US35140","Newberry, SC Micro Area"
"48953","*****","310M300US35220","New Castle, IN Micro Area"
"88528","*****","310M300US35260","New Castle, PA Micro Area"
"860874","*****","310M300US35300","New Haven-Milford, CT Metro Area"
"1250247","*****","310M300US35380","New Orleans-Metairie, LA Metro Area"
"92579","*****","310M300US35420","New Philadelphia-Dover, OH Micro Area"
"46685","*****","310M300US35440","Newport, OR Micro Area"
"35256","*****","310M300US35460","Newport, TN Micro Area"
"36715","*****","310M300US35500","Newton, IA Micro Area"
"25327","*****","310M300US35580","New Ulm, MN Micro Area"
"20031443","*****","310M300US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area"
"155134","*****","310M300US35660","Niles-Benton Harbor, MI Metro Area"
"46547","*****","310M300US35700","Nogales, AZ Micro Area"
"48326","*****","310M300US35740","Norfolk, NE Micro Area"
"37032","100","310M300US35820","North Platte, NE Micro Area"
"751422","*****","310M300US35840","North Port-Sarasota-Bradenton, FL Metro Area"
"28023","*****","310M300US35860","North Vernon, IN Micro Area"
"68888","*****","310M300US35900","North Wilkesboro, NC Micro Area"
"58704","*****","310M300US35940","Norwalk, OH Micro Area"
"272033","*****","310M300US35980","Norwich-New London, CT Metro Area"
"80113","*****","310M300US36020","Oak Harbor, WA Micro Area"
"340341","*****","310M300US36100","Ocala, FL Metro Area"
"95404","*****","310M300US36140","Ocean City, NJ Metro Area"
"153177","*****","310M300US36220","Odessa, TX Metro Area"
"632793","*****","310M300US36260","Ogden-Clearfield, UT Metro Area"
"111529","*****","310M300US36300","Ogdensburg-Massena, NY Micro Area"
"53460","*****","310M300US36340","Oil City, PA Micro Area"
"39420","*****","310M300US36380","Okeechobee, FL Micro Area"
"1337075","*****","310M300US36420","Oklahoma City, OK Metro Area"
"78506","*****","310M300US36460","Olean, NY Micro Area"
"266311","*****","310M300US36500","Olympia-Tumwater, WA Metro Area"
"904834","*****","310M300US36540","Omaha-Council Bluffs, NE-IA Metro Area"
"60979","*****","310M300US36580","Oneonta, NY Micro Area"
"53247","*****","310M300US36620","Ontario, OR-ID Micro Area"
"83699","*****","310M300US36660","Opelousas, LA Micro Area"
"89731","*****","310M300US36700","Orangeburg, SC Micro Area"
"2328508","*****","310M300US36740","Orlando-Kissimmee-Sanford, FL Metro Area"
"169487","*****","310M300US36780","Oshkosh-Neenah, WI Metro Area"
"22324","*****","310M300US36820","Oskaloosa, IA Micro Area"
"19100","*****","310M300US36830","Othello, WA Micro Area"
"25663","*****","310M300US36840","Ottawa, KS Micro Area"
"151503","*****","310M300US36860","Ottawa-Peru, IL Micro Area"
"44010","*****","310M300US36900","Ottumwa, IA Micro Area"
"36541","*****","310M300US36940","Owatonna, MN Micro Area"
"116932","*****","310M300US36980","Owensboro, KY Metro Area"
"68800","*****","310M300US37020","Owosso, MI Micro Area"
"52193","*****","310M300US37060","Oxford, MS Micro Area"
"58341","*****","310M300US37080","Oxford, NC Micro Area"
"843110","*****","310M300US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area"
"49607","*****","310M300US37120","Ozark, AL Micro Area"
"97744","*****","310M300US37140","Paducah, KY-IL Micro Area"
"43198","*****","310M300US37220","Pahrump, NV Micro Area"
"72304","*****","310M300US37260","Palatka, FL Micro Area"
"57772","*****","310M300US37300","Palestine, TX Micro Area"
"560683","*****","310M300US37340","Palm Bay-Melbourne-Titusville, FL Metro Area"
"23028","*****","310M300US37420","Pampa, TX Micro Area"
"194212","*****","310M300US37460","Panama City, FL Metro Area"
"43745","*****","310M300US37500","Paragould, AR Micro Area"
"32291","*****","310M300US37540","Paris, TN Micro Area"
"49626","*****","310M300US37580","Paris, TX Micro Area"
"92088","*****","310M300US37620","Parkersburg-Vienna, WV Metro Area"
"20833","*****","310M300US37660","Parsons, KS Micro Area"
"53179","*****","310M300US37740","Payson, AZ Micro Area"
"14438","*****","310M300US37780","Pecos, TX Micro Area"
"33197","*****","310M300US37800","Pella, IA Micro Area"
"473477","*****","310M300US37860","Pensacola-Ferry Pass-Brent, FL Metro Area"
"379241","*****","310M300US37900","Peoria, IL Metro Area"
"36093","*****","310M300US37940","Peru, IN Micro Area"
"6047721","*****","310M300US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
"4486153","*****","310M300US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area"
"55167","*****","310M300US38100","Picayune, MS Micro Area"
"21938","100","310M300US38180","Pierre, SD Micro Area"
"94741","*****","310M300US38220","Pine Bluff, AR Metro Area"
"93070","*****","310M300US38240","Pinehurst-Southern Pines, NC Micro Area"
"39281","*****","310M300US38260","Pittsburg, KS Micro Area"
"2354926","*****","310M300US38300","Pittsburgh, PA Metro Area"
"128563","*****","310M300US38340","Pittsfield, MA Metro Area"
"35007","*****","310M300US38380","Plainview, TX Micro Area"
"51723","*****","310M300US38420","Platteville, WI Micro Area"
"81505","*****","310M300US38460","Plattsburgh, NY Micro Area"
"46833","*****","310M300US38500","Plymouth, IN Micro Area"
"83815","*****","310M300US38540","Pocatello, ID Metro Area"
"57436","*****","310M300US38580","Point Pleasant, WV-OH Micro Area"
"45398","*****","310M300US38620","Ponca City, OK Micro Area"
"324001","*****","310M300US38660","Ponce, PR Metro Area"
"37278","*****","310M300US38700","Pontiac, IL Micro Area"
"42887","*****","310M300US38740","Poplar Bluff, MO Micro Area"
"19618","*****","310M300US38780","Portales, NM Micro Area"
"72969","*****","310M300US38820","Port Angeles, WA Micro Area"
"40981","*****","310M300US38840","Port Clinton, OH Micro Area"
"523874","*****","310M300US38860","Portland-South Portland, ME Metro Area"
"2351319","*****","310M300US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area"
"21805","*****","310M300US38920","Port Lavaca, TX Micro Area"
"446728","*****","310M300US38940","Port St. Lucie, FL Metro Area"
"77366","*****","310M300US39020","Portsmouth, OH Micro Area"
"145503","*****","310M300US39060","Pottsville, PA Micro Area"
"218586","*****","310M300US39140","Prescott, AZ Metro Area"
"20733","*****","310M300US39220","Price, UT Micro Area"
"21334","*****","310M300US39260","Prineville, OR Micro Area"
"1609359","*****","310M300US39300","Providence-Warwick, RI-MA Metro Area"
"574684","*****","310M300US39340","Provo-Orem, UT Metro Area"
"162158","*****","310M300US39380","Pueblo, CO Metro Area"
"47494","*****","310M300US39420","Pullman, WA Micro Area"
"169642","*****","310M300US39460","Punta Gorda, FL Metro Area"
"77095","*****","310M300US39500","Quincy, IL-MO Micro Area"
"194873","*****","310M300US39540","Racine, WI Metro Area"
"1243720","*****","310M300US39580","Raleigh, NC Metro Area"
"142585","*****","310M300US39660","Rapid City, SD Metro Area"
"21944","*****","310M300US39700","Raymondville, TX Micro Area"
"414097","*****","310M300US39740","Reading, PA Metro Area"
"63015","*****","310M300US39780","Red Bluff, CA Micro Area"
"179228","*****","310M300US39820","Redding, CA Metro Area"
"46450","*****","310M300US39860","Red Wing, MN Micro Area"
"443855","*****","310M300US39900","Reno, NV Metro Area"
"51010","*****","310M300US39940","Rexburg, ID Micro Area"
"67423","*****","310M300US39980","Richmond, IN Micro Area"
"1258158","*****","310M300US40060","Richmond, VA Metro Area"
"104217","*****","310M300US40080","Richmond-Berea, KY Micro Area"
"63008","*****","310M300US40100","Rio Grande City, TX Micro Area"
"4430646","*****","310M300US40140","Riverside-San Bernardino-Ontario, CA Metro Area"
"40683","*****","310M300US40180","Riverton, WY Micro Area"
"312891","*****","310M300US40220","Roanoke, VA Metro Area"
"73477","*****","310M300US40260","Roanoke Rapids, NC Micro Area"
"52034","*****","310M300US40300","Rochelle, IL Micro Area"
"212669","*****","310M300US40340","Rochester, MN Metro Area"
"1082226","*****","310M300US40380","Rochester, NY Metro Area"
"342552","*****","310M300US40420","Rockford, IL Metro Area"
"45710","*****","310M300US40460","Rockingham, NC Micro Area"
"44812","*****","310M300US40540","Rock Springs, WY Micro Area"
"149054","*****","310M300US40580","Rocky Mount, NC Metro Area"
"44833","*****","310M300US40620","Rolla, MO Micro Area"
"96199","*****","310M300US40660","Rome, GA Metro Area"
"107375","*****","310M300US40700","Roseburg, OR Micro Area"
"65610","*****","310M300US40740","Roswell, NM Micro Area"
"19726","*****","310M300US40760","Ruidoso, NM Micro Area"
"84823","*****","310M300US40780","Russellville, AR Micro Area"
"47480","*****","310M300US40820","Ruston, LA Micro Area"
"60133","*****","310M300US40860","Rutland, VT Micro Area"
"2242542","*****","310M300US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area"
"37529","*****","310M300US40940","Safford, AZ Micro Area"
"195201","*****","310M300US40980","Saginaw, MI Metro Area"
"193118","*****","310M300US41060","St. Cloud, MN Metro Area"
"151959","*****","310M300US41100","St. George, UT Metro Area"
"127261","*****","310M300US41140","St. Joseph, MO-KS Metro Area"
"2803449","*****","310M300US41180","St. Louis, MO-IL Metro Area"
"52092","*****","310M300US41220","St. Marys, GA Micro Area"
"31111","*****","310M300US41260","St. Marys, PA Micro Area"
"105230","*****","310M300US41400","Salem, OH Micro Area"
"404997","*****","310M300US41420","Salem, OR Metro Area"
"61551","*****","310M300US41460","Salina, KS Micro Area"
"430201","*****","310M300US41500","Salinas, CA Metro Area"
"390091","*****","310M300US41540","Salisbury, MD-DE Metro Area"
"1154504","*****","310M300US41620","Salt Lake City, UT Metro Area"
"117895","135","310M300US41660","San Angelo, TX Metro Area"
"2332345","*****","310M300US41700","San Antonio-New Braunfels, TX Metro Area"
"3253356","*****","310M300US41740","San Diego-Carlsbad, CA Metro Area"
"41389","*****","310M300US41760","Sandpoint, ID Micro Area"
"75808","*****","310M300US41780","Sandusky, OH Micro Area"
"59540","*****","310M300US41820","Sanford, NC Micro Area"
"4577530","*****","310M300US41860","San Francisco-Oakland-Hayward, CA Metro Area"
"131978","*****","310M300US41900","San Germán, PR Metro Area"
"1943107","*****","310M300US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area"
"2230563","*****","310M300US41980","San Juan-Carolina-Caguas, PR Metro Area"
"278680","*****","310M300US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area"
"270931","*****","310M300US42100","Santa Cruz-Watsonville, CA Metro Area"
"147320","*****","310M300US42140","Santa Fe, NM Metro Area"
"22732","*****","310M300US42180","Santa Isabel, PR Micro Area"
"439395","*****","310M300US42200","Santa Maria-Santa Barbara, CA Metro Area"
"497776","*****","310M300US42220","Santa Rosa, CA Metro Area"
"38330","*****","310M300US42300","Sault Ste. Marie, MI Micro Area"
"372569","*****","310M300US42340","Savannah, GA Metro Area"
"61808","*****","310M300US42380","Sayre, PA Micro Area"
"38666","*****","310M300US42420","Scottsbluff, NE Micro Area"
"52608","*****","310M300US42460","Scottsboro, AL Micro Area"
"559898","*****","310M300US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area"
"78823","*****","310M300US42620","Searcy, AR Micro Area"
"3671095","*****","310M300US42660","Seattle-Tacoma-Bellevue, WA Metro Area"
"145342","*****","310M300US42680","Sebastian-Vero Beach, FL Metro Area"
"98862","*****","310M300US42700","Sebring, FL Metro Area"
"42193","*****","310M300US42740","Sedalia, MO Micro Area"
"40246","*****","310M300US42780","Selinsgrove, PA Micro Area"
"41426","*****","310M300US42820","Selma, AL Micro Area"
"75375","*****","310M300US42860","Seneca, SC Micro Area"
"35036","*****","310M300US42900","Seneca Falls, NY Micro Area"
"94537","*****","310M300US42940","Sevierville, TN Micro Area"
"43637","*****","310M300US42980","Seymour, IN Micro Area"
"45841","*****","310M300US43020","Shawano, WI Micro Area"
"71551","*****","310M300US43060","Shawnee, OK Micro Area"
"115269","*****","310M300US43100","Sheboygan, WI Metro Area"
"97113","*****","310M300US43140","Shelby, NC Micro Area"
"46331","*****","310M300US43180","Shelbyville, TN Micro Area"
"61060","*****","310M300US43220","Shelton, WA Micro Area"
"29924","*****","310M300US43260","Sheridan, WY Micro Area"
"124231","*****","310M300US43300","Sherman-Denison, TX Metro Area"
"108209","*****","310M300US43320","Show Low, AZ Micro Area"
"445227","*****","310M300US43340","Shreveport-Bossier City, LA Metro Area"
"48949","*****","310M300US43380","Sidney, OH Micro Area"
"128177","*****","310M300US43420","Sierra Vista-Douglas, AZ Metro Area"
"38994","*****","310M300US43460","Sikeston, MO Micro Area"
"28879","*****","310M300US43500","Silver City, NM Micro Area"
"168746","*****","310M300US43580","Sioux City, IA-NE-SD Metro Area"
"247315","*****","310M300US43620","Sioux Falls, SD Metro Area"
"17314","*****","310M300US43660","Snyder, TX Micro Area"
"63772","*****","310M300US43700","Somerset, KY Micro Area"
"76201","*****","310M300US43740","Somerset, PA Micro Area"
"53864","*****","310M300US43760","Sonora, CA Micro Area"
"319491","*****","310M300US43780","South Bend-Mishawaka, IN-MI Metro Area"
"322157","*****","310M300US43900","Spartanburg, SC Metro Area"
"24859","*****","310M300US43940","Spearfish, SD Micro Area"
"16478","*****","310M300US43980","Spencer, IA Micro Area"
"17046","*****","310M300US44020","Spirit Lake, IA Micro Area"
"542604","*****","310M300US44060","Spokane-Spokane Valley, WA Metro Area"
"211215","*****","310M300US44100","Springfield, IL Metro Area"
"629107","*****","310M300US44140","Springfield, MA Metro Area"
"452198","*****","310M300US44180","Springfield, MO Metro Area"
"136175","*****","310M300US44220","Springfield, OH Metro Area"
"49424","*****","310M300US44260","Starkville, MS Micro Area"
"159178","*****","310M300US44300","State College, PA Metro Area"
"73141","*****","310M300US44340","Statesboro, GA Micro Area"
"119930","*****","310M300US44420","Staunton-Waynesboro, VA Metro Area"
"23980","*****","310M300US44460","Steamboat Springs, CO Micro Area"
"40641","*****","310M300US44500","Stephenville, TX Micro Area"
"21862","*****","310M300US44540","Sterling, CO Micro Area"
"57155","*****","310M300US44580","Sterling, IL Micro Area"
"70551","*****","310M300US44620","Stevens Point, WI Micro Area"
"79953","*****","310M300US44660","Stillwater, OK Micro Area"
"714860","*****","310M300US44700","Stockton-Lodi, CA Metro Area"
"20445","*****","310M300US44740","Storm Lake, IA Micro Area"
"60923","*****","310M300US44780","Sturgis, MI Micro Area"
"35844","*****","310M300US44860","Sulphur Springs, TX Micro Area"
"25046","*****","310M300US44900","Summerville, GA Micro Area"
"39009","*****","310M300US44920","Summit Park, UT Micro Area"
"107682","*****","310M300US44940","Sumter, SC Metro Area"
"93590","*****","310M300US44980","Sunbury, PA Micro Area"
"31945","*****","310M300US45000","Susanville, CA Micro Area"
"15017","*****","310M300US45020","Sweetwater, TX Micro Area"
"660652","*****","310M300US45060","Syracuse, NY Metro Area"
"48267","*****","310M300US45140","Tahlequah, OK Micro Area"
"91921","*****","310M300US45180","Talladega-Sylacauga, AL Micro Area"
"376337","*****","310M300US45220","Tallahassee, FL Metro Area"
"2927714","*****","310M300US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area"
"32961","*****","310M300US45340","Taos, NM Micro Area"
"33888","*****","310M300US45380","Taylorville, IL Micro Area"
"171445","*****","310M300US45460","Terre Haute, IN Metro Area"
"149765","*****","310M300US45500","Texarkana, TX-AR Metro Area"
"25657","*****","310M300US45520","The Dalles, OR Micro Area"
"113589","*****","310M300US45540","The Villages, FL Metro Area"
"26394","*****","310M300US45580","Thomaston, GA Micro Area"
"44977","*****","310M300US45620","Thomasville, GA Micro Area"
"55711","*****","310M300US45660","Tiffin, OH Micro Area"
"40691","*****","310M300US45700","Tifton, GA Micro Area"
"25584","*****","310M300US45740","Toccoa, GA Micro Area"
"606684","*****","310M300US45780","Toledo, OH Metro Area"
"233773","*****","310M300US45820","Topeka, KS Metro Area"
"185141","*****","310M300US45860","Torrington, CT Micro Area"
"147200","*****","310M300US45900","Traverse City, MI Micro Area"
"371101","*****","310M300US45940","Trenton, NJ Metro Area"
"33277","*****","310M300US45980","Troy, AL Micro Area"
"98639","*****","310M300US46020","Truckee-Grass Valley, CA Micro Area"
"1003338","*****","310M300US46060","Tucson, AZ Metro Area"
"101470","*****","310M300US46100","Tullahoma-Manchester, TN Micro Area"
"970603","*****","310M300US46140","Tulsa, OK Metro Area"
"139654","*****","310M300US46180","Tupelo, MS Micro Area"
"237672","*****","310M300US46220","Tuscaloosa, AL Metro Area"
"103649","*****","310M300US46300","Twin Falls, ID Micro Area"
"219745","*****","310M300US46340","Tyler, TX Metro Area"
"87409","*****","310M300US46380","Ukiah, CA Micro Area"
"37223","*****","310M300US46460","Union City, TN-KY Micro Area"
"39175","*****","310M300US46500","Urbana, OH Micro Area"
"986999","*****","310M300US46520","Urban Honolulu, HI Metro Area"
"296416","*****","310M300US46540","Utica-Rome, NY Metro Area"
"27055","*****","310M300US46620","Uvalde, TX Micro Area"
"143950","*****","310M300US46660","Valdosta, GA Metro Area"
"429596","*****","310M300US46700","Vallejo-Fairfield, CA Metro Area"
"34018","*****","310M300US46740","Valley, AL Micro Area"
"28501","*****","310M300US46780","Van Wert, OH Micro Area"
"14029","*****","310M300US46820","Vermillion, SD Micro Area"
"36308","*****","310M300US46860","Vernal, UT Micro Area"
"13061","*****","310M300US46900","Vernon, TX Micro Area"
"57043","*****","310M300US46980","Vicksburg, MS Micro Area"
"98452","*****","310M300US47020","Victoria, TX Metro Area"
"36165","*****","310M300US47080","Vidalia, GA Micro Area"
"37956","*****","310M300US47180","Vincennes, IN Micro Area"
"155744","*****","310M300US47220","Vineland-Bridgeton, NJ Metro Area"
"17137","*****","310M300US47240","Vineyard Haven, MA Micro Area"
"1714428","*****","310M300US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
"455769","*****","310M300US47300","Visalia-Porterville, CA Metro Area"
"32177","*****","310M300US47340","Wabash, IN Micro Area"
"260659","*****","310M300US47380","Waco, TX Metro Area"
"22808","*****","310M300US47420","Wahpeton, ND-MN Micro Area"
"63780","*****","310M300US47460","Walla Walla, WA Metro Area"
"45871","*****","310M300US47540","Wapakoneta, OH Micro Area"
"187504","*****","310M300US47580","Warner Robins, GA Metro Area"
"40649","*****","310M300US47620","Warren, PA Micro Area"
"54229","*****","310M300US47660","Warrensburg, MO Micro Area"
"78461","*****","310M300US47700","Warsaw, IN Micro Area"
"32583","*****","310M300US47780","Washington, IN Micro Area"
"47513","*****","310M300US47820","Washington, NC Micro Area"
"6011752","*****","310M300US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
"28719","*****","310M300US47920","Washington Court House, OH Micro Area"
"169857","*****","310M300US47940","Waterloo-Cedar Falls, IA Metro Area"
"27886","*****","310M300US47980","Watertown, SD Micro Area"
"84538","*****","310M300US48020","Watertown-Fort Atkinson, WI Micro Area"
"117966","*****","310M300US48060","Watertown-Fort Drum, NY Metro Area"
"27302","*****","310M300US48100","Wauchula, FL Micro Area"
"135367","*****","310M300US48140","Wausau, WI Metro Area"
"54701","*****","310M300US48180","Waycross, GA Micro Area"
"29248","*****","310M300US48220","Weatherford, OK Micro Area"
"121104","*****","310M300US48260","Weirton-Steubenville, WV-OH Metro Area"
