"B01003_001E","B01003_001M","GEO_ID","NAME"
"45141","*****","310M500US24330","Grand Rapids, MN Micro Area"
"1062392","*****","310M500US24340","Grand Rapids-Kentwood, MI Metro Area"
"26891","*****","310M500US24380","Grants, NM Micro Area"
"86251","*****","310M500US24420","Grants Pass, OR Metro Area"
"26453","*****","310M500US24460","Great Bend, KS Micro Area"
"81625","*****","310M500US24500","Great Falls, MT Metro Area"
"305345","*****","310M500US24540","Greeley, CO Metro Area"
"319401","*****","310M500US24580","Green Bay, WI Metro Area"
"68834","*****","310M500US24620","Greeneville, TN Micro Area"
"762063","*****","310M500US24660","Greensboro-High Point, NC Metro Area"
"26562","*****","310M500US24700","Greensburg, IN Micro Area"
"46057","*****","310M500US24740","Greenville, MS Micro Area"
"178433","*****","310M500US24780","Greenville, NC Metro Area"
"51513","*****","310M500US24820","Greenville, OH Micro Area"
"895942","*****","310M500US24860","Greenville-Anderson, SC Metro Area"
"39292","*****","310M500US24900","Greenwood, MS Micro Area"
"70411","*****","310M500US24940","Greenwood, SC Micro Area"
"21088","*****","310M500US24980","Grenada, MS Micro Area"
"75623","*****","310M500US25020","Guayama, PR Metro Area"
"412115","*****","310M500US25060","Gulfport-Biloxi, MS Metro Area"
"20805","*****","310M500US25100","Guymon, OK Micro Area"
"283147","*****","310M500US25180","Hagerstown-Martinsburg, MD-WV Metro Area"
"23421","125","310M500US25200","Hailey, ID Micro Area"
"132057","*****","310M500US25220","Hammond, LA Metro Area"
"150691","*****","310M500US25260","Hanford-Corcoran, CA Metro Area"
"38842","*****","310M500US25300","Hannibal, MO Micro Area"
"571013","*****","310M500US25420","Harrisburg-Carlisle, PA Metro Area"
"45143","*****","310M500US25460","Harrison, AR Micro Area"
"133557","*****","310M500US25500","Harrisonburg, VA Metro Area"
"1207677","*****","310M500US25540","Hartford-East Hartford-Middletown, CT Metro Area"
"31587","*****","310M500US25580","Hastings, NE Micro Area"
"168177","*****","310M500US25620","Hattiesburg, MS Metro Area"
"28775","*****","310M500US25700","Hays, KS Micro Area"
"72811","*****","310M500US25720","Heber, UT Micro Area"
"79722","*****","310M500US25740","Helena, MT Micro Area"
"18606","*****","310M500US25760","Helena-West Helena, AR Micro Area"
"44479","*****","310M500US25780","Henderson, NC Micro Area"
"18736","*****","310M500US25820","Hereford, TX Micro Area"
"88432","*****","310M500US25840","Hermiston-Pendleton, OR Micro Area"
"366678","*****","310M500US25860","Hickory-Lenoir-Morganton, NC Metro Area"
"45757","*****","310M500US25880","Hillsdale, MI Micro Area"
"199459","*****","310M500US25900","Hilo, HI Micro Area"
"214752","*****","310M500US25940","Hilton Head Island-Bluffton, SC Metro Area"
"80041","*****","310M500US25980","Hinesville, GA Metro Area"
"70277","*****","310M500US26020","Hobbs, NM Micro Area"
"116143","*****","310M500US26090","Holland, MI Micro Area"
"145169","*****","310M500US26140","Homosassa Springs, FL Metro Area"
"23209","*****","310M500US26220","Hood River, OR Micro Area"
"30193","*****","310M500US26260","Hope, AR Micro Area"
"98555","*****","310M500US26300","Hot Springs, AR Metro Area"
"38181","*****","310M500US26340","Houghton, MI Micro Area"
"210162","*****","310M500US26380","Houma-Thibodaux, LA Metro Area"
"6884138","*****","310M500US26420","Houston-The Woodlands-Sugar Land, TX Metro Area"
"60371","*****","310M500US26460","Hudson, NY Micro Area"
"45369","*****","310M500US26500","Huntingdon, PA Micro Area"
"36359","*****","310M500US26540","Huntington, IN Micro Area"
"361832","*****","310M500US26580","Huntington-Ashland, WV-KY-OH Metro Area"
"457003","*****","310M500US26620","Huntsville, AL Metro Area"
"72321","*****","310M500US26660","Huntsville, TX Micro Area"
"20364","*****","310M500US26700","Huron, SD Micro Area"
"62765","*****","310M500US26740","Hutchinson, KS Micro Area"
"35832","*****","310M500US26780","Hutchinson, MN Micro Area"
"145507","*****","310M500US26820","Idaho Falls, ID Metro Area"
"85032","*****","310M500US26860","Indiana, PA Micro Area"
"2029472","*****","310M500US26900","Indianapolis-Carmel-Anderson, IN Metro Area"
"26168","*****","310M500US26940","Indianola, MS Micro Area"
"170677","*****","310M500US26980","Iowa City, IA Metro Area"
"29753","*****","310M500US27020","Iron Mountain, MI-WI Micro Area"
"102642","*****","310M500US27060","Ithaca, NY Metro Area"
"158636","*****","310M500US27100","Jackson, MI Metro Area"
"597727","*****","310M500US27140","Jackson, MS Metro Area"
"32450","*****","310M500US27160","Jackson, OH Micro Area"
"178442","*****","310M500US27180","Jackson, TN Metro Area"
"34706","*****","310M500US27220","Jackson, WY-ID Micro Area"
"1503574","*****","310M500US27260","Jacksonville, FL Metro Area"
"39252","*****","310M500US27300","Jacksonville, IL Micro Area"
"195069","*****","310M500US27340","Jacksonville, NC Metro Area"
"52118","*****","310M500US27380","Jacksonville, TX Micro Area"
"20965","*****","310M500US27420","Jamestown, ND Micro Area"
"128496","*****","310M500US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area"
"162152","*****","310M500US27500","Janesville-Beloit, WI Metro Area"
"64110","*****","310M500US27530","Jasper, AL Micro Area"
"54921","*****","310M500US27540","Jasper, IN Micro Area"
"14539","*****","310M500US27580","Jayuya, PR Micro Area"
"67885","*****","310M500US27600","Jefferson, GA Micro Area"
"151273","*****","310M500US27620","Jefferson City, MO Metro Area"
"31441","*****","310M500US27660","Jennings, LA Micro Area"
"29788","*****","310M500US27700","Jesup, GA Micro Area"
"202049","*****","310M500US27740","Johnson City, TN Metro Area"
"133009","*****","310M500US27780","Johnstown, PA Metro Area"
"131241","*****","310M500US27860","Jonesboro, AR Metro Area"
"178100","*****","310M500US27900","Joplin, MO Metro Area"
"32227","*****","310M500US27940","Juneau, AK Micro Area"
"165979","15","310M500US27980","Kahului-Wailuku-Lahaina, HI Metro Area"
"262745","*****","310M500US28020","Kalamazoo-Portage, MI Metro Area"
"99899","*****","310M500US28060","Kalispell, MT Micro Area"
"110637","*****","310M500US28100","Kankakee, IL Metro Area"
"2124518","*****","310M500US28140","Kansas City, MO-KS Metro Area"
"71769","*****","310M500US28180","Kapaa, HI Micro Area"
"55738","*****","310M500US28260","Kearney, NE Micro Area"
"76042","*****","310M500US28300","Keene, NH Micro Area"
"47506","*****","310M500US28340","Kendallville, IN Micro Area"
"30027","*****","310M500US28380","Kennett, MO Micro Area"
"289527","*****","310M500US28420","Kennewick-Richland, WA Metro Area"
"51843","*****","310M500US28500","Kerrville, TX Micro Area"
"13800","*****","310M500US28540","Ketchikan, AK Micro Area"
"75798","*****","310M500US28580","Key West, FL Micro Area"
"36222","*****","310M500US28620","Kill Devil Hills, NC Micro Area"
"444716","*****","310M500US28660","Killeen-Temple, TX Metro Area"
"306546","*****","310M500US28700","Kingsport-Bristol, TN-VA Metro Area"
"178665","*****","310M500US28740","Kingston, NY Metro Area"
"31542","224","310M500US28780","Kingsville, TX Micro Area"
"56756","*****","310M500US28820","Kinston, NC Micro Area"
"29924","*****","310M500US28860","Kirksville, MO Micro Area"
"66921","*****","310M500US28900","Klamath Falls, OR Micro Area"
"853337","*****","310M500US28940","Knoxville, TN Metro Area"
"82331","*****","310M500US29020","Kokomo, IN Metro Area"
"60887","*****","310M500US29060","Laconia, NH Micro Area"
"136542","*****","310M500US29100","La Crosse-Onalaska, WI-MN Metro Area"
"489914","*****","310M500US29180","Lafayette, LA Metro Area"
"228541","*****","310M500US29200","Lafayette-West Lafayette, IN Metro Area"
"26337","*****","310M500US29260","La Grande, OR Micro Area"
"103579","*****","310M500US29300","LaGrange, GA-AL Micro Area"
"208549","*****","310M500US29340","Lake Charles, LA Metro Area"
