"B01003_001E","B01003_001M","GEO_ID","NAME"
"617323","*****","310M200US29460","Lakeland-Winter Haven, FL Metro Area"
"13593","*****","310M200US29500","Lamesa, TX Micro Area"
"526839","*****","310M200US29540","Lancaster, PA Metro Area"
"467122","*****","310M200US29620","Lansing-East Lansing, MI Metro Area"
"37220","*****","310M200US29660","Laramie, WY Micro Area"
"259471","*****","310M200US29700","Laredo, TX Metro Area"
"212942","*****","310M200US29740","Las Cruces, NM Metro Area"
"28899","*****","310M200US29780","Las Vegas, NM Micro Area"
"2003613","*****","310M200US29820","Las Vegas-Henderson-Paradise, NV Metro Area"
"84960","*****","310M200US29860","Laurel, MS Micro Area"
"36034","*****","310M200US29900","Laurinburg, NC Micro Area"
"113703","*****","310M200US29940","Lawrence, KS Metro Area"
"42084","*****","310M200US29980","Lawrenceburg, TN Micro Area"
"131804","*****","310M200US30020","Lawton, OK Metro Area"
"35544","*****","310M200US30060","Lebanon, MO Micro Area"
"135184","*****","310M200US30140","Lebanon, PA Metro Area"
"23205","*****","310M200US30220","Levelland, TX Micro Area"
"44955","*****","310M200US30260","Lewisburg, PA Micro Area"
"30977","*****","310M200US30280","Lewisburg, TN Micro Area"
"61610","*****","310M200US30300","Lewiston, ID-WA Metro Area"
"107470","*****","310M200US30340","Lewiston-Auburn, ME Metro Area"
"46705","*****","310M200US30380","Lewistown, PA Micro Area"
"26202","*****","310M200US30420","Lexington, NE Micro Area"
"483997","*****","310M200US30460","Lexington-Fayette, KY Metro Area"
"23319","*****","310M200US30580","Liberal, KS Micro Area"
"105562","*****","310M200US30620","Lima, OH Metro Area"
"30047","*****","310M200US30660","Lincoln, IL Micro Area"
"310665","*****","310M200US30700","Lincoln, NE Metro Area"
"716849","*****","310M200US30780","Little Rock-North Little Rock-Conway, AR Metro Area"
"39611","*****","310M200US30820","Lock Haven, PA Micro Area"
"128807","*****","310M200US30860","Logan, UT-ID Metro Area"
"36169","*****","310M200US30880","Logan, WV Micro Area"
"38730","*****","310M200US30900","Logansport, IN Micro Area"
"126949","*****","310M200US30940","London, KY Micro Area"
"216746","*****","310M200US30980","Longview, TX Metro Area"
"102072","*****","310M200US31020","Longview, WA Metro Area"
"17974","*****","310M200US31060","Los Alamos, NM Micro Area"
"13060534","*****","310M200US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area"
"1253305","*****","310M200US31140","Louisville/Jefferson County, KY-IN Metro Area"
"298578","*****","310M200US31180","Lubbock, TX Metro Area"
"28705","*****","310M200US31220","Ludington, MI Micro Area"
"87433","*****","310M200US31260","Lufkin, TX Micro Area"
"134913","*****","310M200US31300","Lumberton, NC Micro Area"
"255440","*****","310M200US31340","Lynchburg, VA Metro Area"
"32388","*****","310M200US31380","Macomb, IL Micro Area"
"231956","*****","310M200US31420","Macon, GA Metro Area"
"152452","*****","310M200US31460","Madera, CA Metro Area"
"32447","*****","310M200US31500","Madison, IN Micro Area"
"620368","*****","310M200US31540","Madison, WI Metro Area"
"46684","*****","310M200US31580","Madisonville, KY Micro Area"
"24400","*****","310M200US31620","Magnolia, AR Micro Area"
"51508","*****","310M200US31660","Malone, NY Micro Area"
"33277","*****","310M200US31680","Malvern, AR Micro Area"
"402776","*****","310M200US31700","Manchester-Nashua, NH Metro Area"
"96816","*****","310M200US31740","Manhattan, KS Metro Area"
"80805","*****","310M200US31820","Manitowoc, WI Micro Area"
"97643","*****","310M200US31860","Mankato-North Mankato, MN Metro Area"
"122813","*****","310M200US31900","Mansfield, OH Metro Area"
"61473","*****","310M200US31930","Marietta, OH Micro Area"
"65326","*****","310M200US31940","Marinette, WI-MI Micro Area"
"69313","*****","310M200US31980","Marion, IN Micro Area"
"44982","*****","310M200US32000","Marion, NC Micro Area"
"66171","*****","310M200US32020","Marion, OH Micro Area"
"67535","*****","310M200US32100","Marquette, MI Micro Area"
"25724","*****","310M200US32140","Marshall, MN Micro Area"
"23363","*****","310M200US32180","Marshall, MO Micro Area"
"66971","*****","310M200US32220","Marshall, TX Micro Area"
"40922","*****","310M200US32260","Marshalltown, IA Micro Area"
"34699","*****","310M200US32280","Martin, TN Micro Area"
"66705","*****","310M200US32300","Martinsville, VA Micro Area"
"23296","*****","310M200US32340","Maryville, MO Micro Area"
"51274","*****","310M200US32380","Mason City, IA Micro Area"
"102448","*****","310M200US32420","Mayagüez, PR Metro Area"
"37451","*****","310M200US32460","Mayfield, KY Micro Area"
"17398","*****","310M200US32500","Maysville, KY Micro Area"
"45220","*****","310M200US32540","McAlester, OK Micro Area"
"806447","*****","310M200US32580","McAllen-Edinburg-Mission, TX Metro Area"
"53166","*****","310M200US32620","McComb, MS Micro Area"
"39867","*****","310M200US32660","McMinnville, TN Micro Area"
"29308","*****","310M200US32700","McPherson, KS Micro Area"
"87801","*****","310M200US32740","Meadville, PA Micro Area"
"206583","*****","310M200US32780","Medford, OR Metro Area"
"1337014","*****","310M200US32820","Memphis, TN-MS-AR Metro Area"
"44045","*****","310M200US32860","Menomonie, WI Micro Area"
"261609","*****","310M200US32900","Merced, CA Metro Area"
"107080","*****","310M200US32940","Meridian, MS Micro Area"
"28566","*****","310M200US32980","Merrill, WI Micro Area"
"25637","*****","310M200US33020","Mexico, MO Micro Area"
"32086","*****","310M200US33060","Miami, OK Micro Area"
"5775204","*****","310M200US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area"
"111293","*****","310M200US33140","Michigan City-La Porte, IN Metro Area"
"28234","*****","310M200US33180","Middlesborough, KY Micro Area"
"83620","*****","310M200US33220","Midland, MI Metro Area"
"151483","*****","310M200US33260","Midland, TX Metro Area"
"54897","*****","310M200US33300","Milledgeville, GA Micro Area"
"1565368","*****","310M200US33340","Milwaukee-Waukesha-West Allis, WI Metro Area"
"28028","*****","310M200US33420","Mineral Wells, TX Micro Area"
"3424786","*****","310M200US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
"74111","*****","310M200US33500","Minot, ND Micro Area"
"111011","*****","310M200US33540","Missoula, MT Metro Area"
"23122","*****","310M200US33580","Mitchell, SD Micro Area"
"25207","*****","310M200US33620","Moberly, MO Micro Area"
"414045","*****","310M200US33660","Mobile, AL Metro Area"
"522794","*****","310M200US33700","Modesto, CA Metro Area"
"177908","*****","310M200US33740","Monroe, LA Metro Area"
"150851","*****","310M200US33780","Monroe, MI Metro Area"
"375225","*****","310M200US33860","Montgomery, AL Metro Area"
"40885","*****","310M200US33940","Montrose, CO Micro Area"
"67851","*****","310M200US33980","Morehead City, NC Micro Area"
"53784","*****","310M200US34020","Morgan City, LA Micro Area"
"134052","*****","310M200US34060","Morgantown, WV Metro Area"
"115029","*****","310M200US34100","Morristown, TN Metro Area"
"37989","*****","310M200US34140","Moscow, ID Micro Area"
"91458","*****","310M200US34180","Moses Lake, WA Micro Area"
"45987","*****","310M200US34220","Moultrie, GA Micro Area"
"41154","*****","310M200US34260","Mountain Home, AR Micro Area"
"26349","*****","310M200US34300","Mountain Home, ID Micro Area"
"73391","*****","310M200US34340","Mount Airy, NC Micro Area"
"70506","*****","310M200US34380","Mount Pleasant, MI Micro Area"
"32540","*****","310M200US34420","Mount Pleasant, TX Micro Area"
"45190","*****","310M200US34460","Mount Sterling, KY Micro Area"
"38716","*****","310M200US34500","Mount Vernon, IL Micro Area"
"61063","*****","310M200US34540","Mount Vernon, OH Micro Area"
"118364","*****","310M200US34580","Mount Vernon-Anacortes, WA Metro Area"
"117441","*****","310M200US34620","Muncie, IN Metro Area"
"37981","*****","310M200US34660","Murray, KY Micro Area"
"42857","*****","310M200US34700","Muscatine, IA Micro Area"
"171328","*****","310M200US34740","Muskegon, MI Metro Area"
"70519","*****","310M200US34780","Muskogee, OK Micro Area"
"396187","*****","310M200US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area"
"65322","*****","310M200US34860","Nacogdoches, TX Micro Area"
"139253","*****","310M200US34900","Napa, CA Metro Area"
"334474","*****","310M200US34940","Naples-Immokalee-Marco Island, FL Metro Area"
"1730515","*****","310M200US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
"52798","*****","310M200US35020","Natchez, MS-LA Micro Area"
"39359","*****","310M200US35060","Natchitoches, LA Micro Area"
"127820","*****","310M200US35100","New Bern, NC Metro Area"
"37593","*****","310M200US35140","Newberry, SC Micro Area"
"49227","*****","310M200US35220","New Castle, IN Micro Area"
"89859","*****","310M200US35260","New Castle, PA Micro Area"
"863148","*****","310M200US35300","New Haven-Milford, CT Metro Area"
"1226440","*****","310M200US35380","New Orleans-Metairie, LA Metro Area"
"92616","*****","310M200US35420","New Philadelphia-Dover, OH Micro Area"
"46138","*****","310M200US35440","Newport, OR Micro Area"
"35453","*****","310M200US35460","Newport, TN Micro Area"
"36715","*****","310M200US35500","Newton, IA Micro Area"
"25513","*****","310M200US35580","New Ulm, MN Micro Area"
"19865045","*****","310M200US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area"
"155992","*****","310M200US35660","Niles-Benton Harbor, MI Metro Area"
"47250","*****","310M200US35700","Nogales, AZ Micro Area"
"48416","*****","310M200US35740","Norfolk, NE Micro Area"
"37216","91","310M200US35820","North Platte, NE Micro Area"
"722784","*****","310M200US35840","North Port-Sarasota-Bradenton, FL Metro Area"
"28223","*****","310M200US35860","North Vernon, IN Micro Area"
"69093","*****","310M200US35900","North Wilkesboro, NC Micro Area"
"59186","*****","310M200US35940","Norwalk, OH Micro Area"
"274071","*****","310M200US35980","Norwich-New London, CT Metro Area"
"78951","*****","310M200US36020","Oak Harbor, WA Micro Area"
"334771","*****","310M200US36100","Ocala, FL Metro Area"
"96286","*****","310M200US36140","Ocean City, NJ Metro Area"
"144932","*****","310M200US36220","Odessa, TX Metro Area"
"614521","*****","310M200US36260","Ogden-Clearfield, UT Metro Area"
"112015","*****","310M200US36300","Ogdensburg-Massena, NY Micro Area"
"54265","*****","310M200US36340","Oil City, PA Micro Area"
"39398","*****","310M200US36380","Okeechobee, FL Micro Area"
"1297998","*****","310M200US36420","Oklahoma City, OK Metro Area"
"79397","*****","310M200US36460","Olean, NY Micro Area"
"259330","*****","310M200US36500","Olympia-Tumwater, WA Metro Area"
"886157","*****","310M200US36540","Omaha-Council Bluffs, NE-IA Metro Area"
"61778","*****","310M200US36580","Oneonta, NY Micro Area"
"53398","*****","310M200US36620","Ontario, OR-ID Micro Area"
"83518","*****","310M200US36660","Opelousas, LA Micro Area"
"91262","*****","310M200US36700","Orangeburg, SC Micro Area"
"2226835","*****","310M200US36740","Orlando-Kissimmee-Sanford, FL Metro Area"
"168413","*****","310M200US36780","Oshkosh-Neenah, WI Metro Area"
"22420","*****","310M200US36820","Oskaloosa, IA Micro Area"
"18951","*****","310M200US36830","Othello, WA Micro Area"
"25834","*****","310M200US36840","Ottawa, KS Micro Area"
"152954","*****","310M200US36860","Ottawa-Peru, IL Micro Area"
"44171","*****","310M200US36900","Ottumwa, IA Micro Area"
"36472","*****","310M200US36940","Owatonna, MN Micro Area"
"115795","*****","310M200US36980","Owensboro, KY Metro Area"
"69553","*****","310M200US37020","Owosso, MI Micro Area"
"50256","*****","310M200US37060","Oxford, MS Micro Area"
"57955","*****","310M200US37080","Oxford, NC Micro Area"
"835790","*****","310M200US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area"
"50013","*****","310M200US37120","Ozark, AL Micro Area"
"98410","*****","310M200US37140","Paducah, KY-IL Micro Area"
"42938","*****","310M200US37220","Pahrump, NV Micro Area"
"73191","*****","310M200US37260","Palatka, FL Micro Area"
"58084","*****","310M200US37300","Palestine, TX Micro Area"
"548891","*****","310M200US37340","Palm Bay-Melbourne-Titusville, FL Metro Area"
"22771","*****","310M200US37420","Pampa, TX Micro Area"
"188769","*****","310M200US37460","Panama City, FL Metro Area"
"42970","*****","310M200US37500","Paragould, AR Micro Area"
"32279","*****","310M200US37540","Paris, TN Micro Area"
"49704","*****","310M200US37580","Paris, TX Micro Area"
"92405","*****","310M200US37620","Parkersburg-Vienna, WV Metro Area"
"21225","*****","310M200US37660","Parsons, KS Micro Area"
"53242","*****","310M200US37740","Payson, AZ Micro Area"
"13978","*****","310M200US37780","Pecos, TX Micro Area"
"462339","*****","310M200US37860","Pensacola-Ferry Pass-Brent, FL Metro Area"
"380241","*****","310M200US37900","Peoria, IL Metro Area"
"36394","*****","310M200US37940","Peru, IN Micro Area"
"6015336","*****","310M200US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
"4337542","*****","310M200US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area"
"55293","*****","310M200US38100","Picayune, MS Micro Area"
"21824","111","310M200US38180","Pierre, SD Micro Area"
"97365","*****","310M200US38220","Pine Bluff, AR Metro Area"
"90579","*****","310M200US38240","Pinehurst-Southern Pines, NC Micro Area"
"39277","*****","310M200US38260","Pittsburg, KS Micro Area"
"2358793","*****","310M200US38300","Pittsburgh, PA Metro Area"
"130064","*****","310M200US38340","Pittsfield, MA Metro Area"
"35925","*****","310M200US38380","Plainview, TX Micro Area"
"51272","*****","310M200US38420","Platteville, WI Micro Area"
"81829","*****","310M200US38460","Plattsburgh, NY Micro Area"
"47032","*****","310M200US38500","Plymouth, IN Micro Area"
"83394","*****","310M200US38540","Pocatello, ID Metro Area"
"57970","*****","310M200US38580","Point Pleasant, WV-OH Micro Area"
"45781","*****","310M200US38620","Ponca City, OK Micro Area"
"337919","*****","310M200US38660","Ponce, PR Metro Area"
"38476","*****","310M200US38700","Pontiac, IL Micro Area"
"42957","*****","310M200US38740","Poplar Bluff, MO Micro Area"
"20065","*****","310M200US38780","Portales, NM Micro Area"
"72024","*****","310M200US38820","Port Angeles, WA Micro Area"
"41304","*****","310M200US38840","Port Clinton, OH Micro Area"
"518387","*****","310M200US38860","Portland-South Portland, ME Metro Area"
"2288796","*****","310M200US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area"
"21569","*****","310M200US38920","Port Lavaca, TX Micro Area"
"433646","*****","310M200US38940","Port St. Lucie, FL Metro Area"
"78520","*****","310M200US39020","Portsmouth, OH Micro Area"
"147146","*****","310M200US39060","Pottsville, PA Micro Area"
"213689","*****","310M200US39140","Prescott, AZ Metro Area"
"21118","*****","310M200US39220","Price, UT Micro Area"
"20798","*****","310M200US39260","Prineville, OR Micro Area"
"1604317","*****","310M200US39300","Providence-Warwick, RI-MA Metro Area"
"550774","*****","310M200US39340","Provo-Orem, UT Metro Area"
"160757","*****","310M200US39380","Pueblo, CO Metro Area"
"46003","*****","310M200US39420","Pullman, WA Micro Area"
"163151","*****","310M200US39460","Punta Gorda, FL Metro Area"
"77289","*****","310M200US39500","Quincy, IL-MO Micro Area"
"195039","*****","310M200US39540","Racine, WI Metro Area"
"1189579","*****","310M200US39580","Raleigh, NC Metro Area"
"139040","*****","310M200US39660","Rapid City, SD Metro Area"
"22056","*****","310M200US39700","Raymondville, TX Micro Area"
"413016","*****","310M200US39740","Reading, PA Metro Area"
"63284","*****","310M200US39780","Red Bluff, CA Micro Area"
"178520","*****","310M200US39820","Redding, CA Metro Area"
"46336","*****","310M200US39860","Red Wing, MN Micro Area"
"433919","*****","310M200US39900","Reno, NV Metro Area"
"50778","*****","310M200US39940","Rexburg, ID Micro Area"
"68360","*****","310M200US39980","Richmond, IN Micro Area"
"1234058","*****","310M200US40060","Richmond, VA Metro Area"
"102450","*****","310M200US40080","Richmond-Berea, KY Micro Area"
"62040","*****","310M200US40100","Rio Grande City, TX Micro Area"
"4345485","*****","310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area"
"40739","*****","310M200US40180","Riverton, WY Micro Area"
"310934","*****","310M200US40220","Roanoke, VA Metro Area"
"75113","*****","310M200US40260","Roanoke Rapids, NC Micro Area"
"52782","*****","310M200US40300","Rochelle, IL Micro Area"
"210004","*****","310M200US40340","Rochester, MN Metro Area"
"1082578","*****","310M200US40380","Rochester, NY Metro Area"
"346031","*****","310M200US40420","Rockford, IL Metro Area"
"46317","*****","310M200US40460","Rockingham, NC Micro Area"
"44595","*****","310M200US40540","Rock Springs, WY Micro Area"
"150953","*****","310M200US40580","Rocky Mount, NC Metro Area"
"45091","*****","310M200US40620","Rolla, MO Micro Area"
"96146","*****","310M200US40660","Rome, GA Metro Area"
"107156","*****","310M200US40700","Roseburg, OR Micro Area"
"65850","*****","310M200US40740","Roswell, NM Micro Area"
"84621","*****","310M200US40780","Russellville, AR Micro Area"
"47243","*****","310M200US40820","Ruston, LA Micro Area"
"60864","*****","310M200US40860","Rutland, VT Micro Area"
"2197422","*****","310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area"
"37311","*****","310M200US40940","Safford, AZ Micro Area"
"197727","*****","310M200US40980","Saginaw, MI Metro Area"
"190708","*****","310M200US41060","St. Cloud, MN Metro Area"
"144844","*****","310M200US41100","St. George, UT Metro Area"
"127637","*****","310M200US41140","St. Joseph, MO-KS Metro Area"
"2797737","*****","310M200US41180","St. Louis, MO-IL Metro Area"
"51193","*****","310M200US41220","St. Marys, GA Micro Area"
"106622","*****","310M200US41400","Salem, OH Micro Area"
"396912","*****","310M200US41420","Salem, OR Metro Area"
"61868","*****","310M200US41460","Salina, KS Micro Area"
"424927","*****","310M200US41500","Salinas, CA Metro Area"
"381868","*****","310M200US41540","Salisbury, MD-DE Metro Area"
"1123643","*****","310M200US41620","Salt Lake City, UT Metro Area"
"115142","104","310M200US41660","San Angelo, TX Metro Area"
"2239222","*****","310M200US41700","San Antonio-New Braunfels, TX Metro Area"
"3183143","*****","310M200US41740","San Diego-Carlsbad, CA Metro Area"
"40899","*****","310M200US41760","Sandpoint, ID Micro Area"
"76416","*****","310M200US41780","Sandusky, OH Micro Area"
"59096","*****","310M200US41820","Sanford, NC Micro Area"
"4466251","*****","310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area"
"135240","*****","310M200US41900","San Germán, PR Metro Area"
"1898457","*****","310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area"
"2297987","*****","310M200US41980","San Juan-Carolina-Caguas, PR Metro Area"
"274184","*****","310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area"
"267203","*****","310M200US42100","Santa Cruz-Watsonville, CA Metro Area"
"146361","*****","310M200US42140","Santa Fe, NM Metro Area"
"23114","*****","310M200US42180","Santa Isabel, PR Micro Area"
"431555","*****","310M200US42200","Santa Maria-Santa Barbara, CA Metro Area"
"491790","*****","310M200US42220","Santa Rosa, CA Metro Area"
"38698","*****","310M200US42300","Sault Ste. Marie, MI Micro Area"
"361161","*****","310M200US42340","Savannah, GA Metro Area"
"62510","*****","310M200US42380","Sayre, PA Micro Area"
"38911","*****","310M200US42420","Scottsbluff, NE Micro Area"
"53012","*****","310M200US42460","Scottsboro, AL Micro Area"
"562644","*****","310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area"
"78275","*****","310M200US42620","Searcy, AR Micro Area"
"3557037","*****","310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area"
"140918","*****","310M200US42680","Sebastian-Vero Beach, FL Metro Area"
"98261","*****","310M200US42700","Sebring, FL Metro Area"
"42213","*****","310M200US42740","Sedalia, MO Micro Area"
"39922","*****","310M200US42780","Selinsgrove, PA Micro Area"
"42743","*****","310M200US42820","Selma, AL Micro Area"
"74656","*****","310M200US42860","Seneca, SC Micro Area"
"35232","*****","310M200US42900","Seneca Falls, NY Micro Area"
"92561","*****","310M200US42940","Sevierville, TN Micro Area"
"43127","*****","310M200US42980","Seymour, IN Micro Area"
"46079","*****","310M200US43020","Shawano, WI Micro Area"
"70700","*****","310M200US43060","Shawnee, OK Micro Area"
"115168","*****","310M200US43100","Sheboygan, WI Metro Area"
"97464","*****","310M200US43140","Shelby, NC Micro Area"
"45660","*****","310M200US43180","Shelbyville, TN Micro Area"
"60728","*****","310M200US43220","Shelton, WA Micro Area"
"29578","*****","310M200US43260","Sheridan, WY Micro Area"
"121975","*****","310M200US43300","Sherman-Denison, TX Metro Area"
"107489","*****","310M200US43320","Show Low, AZ Micro Area"
"445305","*****","310M200US43340","Shreveport-Bossier City, LA Metro Area"
"49165","*****","310M200US43380","Sidney, OH Micro Area"
"130807","*****","310M200US43420","Sierra Vista-Douglas, AZ Metro Area"
"39137","*****","310M200US43460","Sikeston, MO Micro Area"
"29303","*****","310M200US43500","Silver City, NM Micro Area"
"168824","*****","310M200US43580","Sioux City, IA-NE-SD Metro Area"
"238294","*****","310M200US43620","Sioux Falls, SD Metro Area"
"17108","*****","310M200US43660","Snyder, TX Micro Area"
"63505","*****","310M200US43700","Somerset, KY Micro Area"
"77011","*****","310M200US43740","Somerset, PA Micro Area"
"54347","*****","310M200US43760","Sonora, CA Micro Area"
"318917","*****","310M200US43780","South Bend-Mishawaka, IN-MI Metro Area"
"317057","*****","310M200US43900","Spartanburg, SC Metro Area"
"24478","*****","310M200US43940","Spearfish, SD Micro Area"
"16555","*****","310M200US43980","Spencer, IA Micro Area"
"16877","*****","310M200US44020","Spirit Lake, IA Micro Area"
"533456","*****","310M200US44060","Spokane-Spokane Valley, WA Metro Area"
"211466","*****","310M200US44100","Springfield, IL Metro Area"
"626775","*****","310M200US44140","Springfield, MA Metro Area"
"444728","*****","310M200US44180","Springfield, MO Metro Area"
"137303","*****","310M200US44220","Springfield, OH Metro Area"
"48639","*****","310M200US44260","Starkville, MS Micro Area"
"156240","*****","310M200US44300","State College, PA Metro Area"
"71940","*****","310M200US44340","Statesboro, GA Micro Area"
"119016","*****","310M200US44420","Staunton-Waynesboro, VA Metro Area"
"23428","*****","310M200US44460","Steamboat Springs, CO Micro Area"
"39291","*****","310M200US44500","Stephenville, TX Micro Area"
"22604","*****","310M200US44540","Sterling, CO Micro Area"
"57680","*****","310M200US44580","Sterling, IL Micro Area"
"70337","*****","310M200US44620","Stevens Point, WI Micro Area"
"78723","*****","310M200US44660","Stillwater, OK Micro Area"
"701050","*****","310M200US44700","Stockton-Lodi, CA Metro Area"
"20460","*****","310M200US44740","Storm Lake, IA Micro Area"
"60998","*****","310M200US44780","Sturgis, MI Micro Area"
"35478","*****","310M200US44860","Sulphur Springs, TX Micro Area"
"25484","*****","310M200US44900","Summerville, GA Micro Area"
"37877","*****","310M200US44920","Summit Park, UT Micro Area"
"107782","*****","310M200US44940","Sumter, SC Metro Area"
"94294","*****","310M200US44980","Sunbury, PA Micro Area"
"33356","*****","310M200US45000","Susanville, CA Micro Area"
"15082","*****","310M200US45020","Sweetwater, TX Micro Area"
"662236","*****","310M200US45060","Syracuse, NY Metro Area"
"47860","*****","310M200US45140","Tahlequah, OK Micro Area"
"92920","*****","310M200US45180","Talladega-Sylacauga, AL Micro Area"
"373097","*****","310M200US45220","Tallahassee, FL Metro Area"
"2851235","*****","310M200US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area"
"32956","*****","310M200US45340","Taos, NM Micro Area"
"34415","*****","310M200US45380","Taylorville, IL Micro Area"
"172240","*****","310M200US45460","Terre Haute, IN Metro Area"
"149457","*****","310M200US45500","Texarkana, TX-AR Metro Area"
"25387","*****","310M200US45520","The Dalles, OR Micro Area"
"103708","*****","310M200US45540","The Villages, FL Metro Area"
"26681","*****","310M200US45580","Thomaston, GA Micro Area"
"44733","*****","310M200US45620","Thomasville, GA Micro Area"
"56100","*****","310M200US45660","Tiffin, OH Micro Area"
"40721","*****","310M200US45700","Tifton, GA Micro Area"
"25741","*****","310M200US45740","Toccoa, GA Micro Area"
"608847","*****","310M200US45780","Toledo, OH Metro Area"
"234195","*****","310M200US45820","Topeka, KS Metro Area"
"187542","*****","310M200US45860","Torrington, CT Micro Area"
"145374","*****","310M200US45900","Traverse City, MI Micro Area"
"369526","*****","310M200US45940","Trenton, NJ Metro Area"
"33216","*****","310M200US45980","Troy, AL Micro Area"
"98606","*****","310M200US46020","Truckee-Grass Valley, CA Micro Area"
"993144","*****","310M200US46060","Tucson, AZ Metro Area"
"100568","*****","310M200US46100","Tullahoma-Manchester, TN Micro Area"
"954055","*****","310M200US46140","Tulsa, OK Metro Area"
"138377","*****","310M200US46180","Tupelo, MS Micro Area"
"233692","*****","310M200US46220","Tuscaloosa, AL Metro Area"
"101513","*****","310M200US46300","Twin Falls, ID Micro Area"
"214735","*****","310M200US46340","Tyler, TX Metro Area"
"87612","*****","310M200US46380","Ukiah, CA Micro Area"
"37928","*****","310M200US46460","Union City, TN-KY Micro Area"
"39628","*****","310M200US46500","Urbana, OH Micro Area"
"975690","*****","310M200US46520","Urban Honolulu, HI Metro Area"
"298273","*****","310M200US46540","Utica-Rome, NY Metro Area"
"26763","*****","310M200US46620","Uvalde, TX Micro Area"
"142655","*****","310M200US46660","Valdosta, GA Metro Area"
"421624","*****","310M200US46700","Vallejo-Fairfield, CA Metro Area"
"34091","*****","310M200US46740","Valley, AL Micro Area"
"28612","*****","310M200US46780","Van Wert, OH Micro Area"
"13968","*****","310M200US46820","Vermillion, SD Micro Area"
"34576","*****","310M200US46860","Vernal, UT Micro Area"
"13265","*****","310M200US46900","Vernon, TX Micro Area"
"57687","*****","310M200US46980","Vicksburg, MS Micro Area"
"96312","*****","310M200US47020","Victoria, TX Metro Area"
"36272","*****","310M200US47080","Vidalia, GA Micro Area"
"38181","*****","310M200US47180","Vincennes, IN Micro Area"
"157429","*****","310M200US47220","Vineland-Bridgeton, NJ Metro Area"
"16915","*****","310M200US47240","Vineyard Haven, MA Micro Area"
"1697898","*****","310M200US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
"451108","*****","310M200US47300","Visalia-Porterville, CA Metro Area"
"32492","*****","310M200US47340","Wabash, IN Micro Area"
"257241","*****","310M200US47380","Waco, TX Metro Area"
"22868","*****","310M200US47420","Wahpeton, ND-MN Micro Area"
"63507","*****","310M200US47460","Walla Walla, WA Metro Area"
"45867","*****","310M200US47540","Wapakoneta, OH Micro Area"
"184652","*****","310M200US47580","Warner Robins, GA Metro Area"
"41218","*****","310M200US47620","Warren, PA Micro Area"
"53879","*****","310M200US47660","Warrensburg, MO Micro Area"
"77790","*****","310M200US47700","Warsaw, IN Micro Area"
"32156","*****","310M200US47780","Washington, IN Micro Area"
"47587","*****","310M200US47820","Washington, NC Micro Area"
"5863608","*****","310M200US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
"28875","*****","310M200US47920","Washington Court House, OH Micro Area"
"168831","*****","310M200US47940","Waterloo-Cedar Falls, IA Metro Area"
"27598","*****","310M200US47980","Watertown, SD Micro Area"
"84201","*****","310M200US48020","Watertown-Fort Atkinson, WI Micro Area"
"118885","*****","310M200US48060","Watertown-Fort Drum, NY Metro Area"
"27549","*****","310M200US48100","Wauchula, FL Micro Area"
"134886","*****","310M200US48140","Wausau, WI Metro Area"
"54775","*****","310M200US48180","Waycross, GA Micro Area"
"28506","*****","310M200US48220","Weatherford, OK Micro Area"
"122666","*****","310M200US48260","Weirton-Steubenville, WV-OH Metro Area"
"112847","*****","310M200US48300","Wenatchee, WA Metro Area"
"40469","*****","310M200US48460","West Plains, MO Micro Area"
"146465","*****","310M200US48540","Wheeling, WV-OH Metro Area"
"102920","*****","310M200US48580","Whitewater-Elkhorn, WI Micro Area"
"636095","*****","310M200US48620","Wichita, KS Metro Area"
"151202","*****","310M200US48660","Wichita Falls, TX Metro Area"
"116676","*****","310M200US48700","Williamsport, PA Metro Area"
"27066","*****","310M200US48780","Williston, ND Micro Area"
"42316","*****","310M200US48820","Willmar, MN Micro Area"
"263804","*****","310M200US48900","Wilmington, NC Metro Area"
"41871","*****","310M200US48940","Wilmington, OH Micro Area"
"81499","*****","310M200US48980","Wilson, NC Micro Area"
"131082","*****","310M200US49020","Winchester, VA-WV Metro Area"
"17003","*****","310M200US49080","Winnemucca, NV Micro Area"
"51285","*****","310M200US49100","Winona, MN Micro Area"
