"B01003_001E","B01003_001M","GEO_ID","NAME"
"404421","*****","310M100US15940","Canton-Massillon, OH Metro Area"
"624155","*****","310M100US15980","Cape Coral-Fort Myers, FL Metro Area"
"96226","*****","310M100US16020","Cape Girardeau-Jackson, MO-IL Metro Area"
"59992","*****","310M100US16060","Carbondale, IL Micro Area"
"53693","*****","310M100US16100","Carlsbad-Artesia, NM Micro Area"
"55184","*****","310M100US16180","Carson City, NV Metro Area"
"75876","*****","310M100US16220","Casper, WY Metro Area"
"45984","*****","310M100US16260","Cedar City, UT Micro Area"
"258684","*****","310M100US16300","Cedar Rapids, IA Metro Area"
"41350","*****","310M100US16340","Cedartown, GA Micro Area"
"40866","*****","310M100US16380","Celina, OH Micro Area"
"31399","*****","310M100US16420","Central City, KY Micro Area"
"39319","*****","310M100US16460","Centralia, IL Micro Area"
"75399","*****","310M100US16500","Centralia, WA Micro Area"
"149554","*****","310M100US16540","Chambersburg, PA Micro Area"
"231655","*****","310M100US16580","Champaign-Urbana, IL Metro Area"
"303995","*****","310M100US16620","Charleston, WV Metro Area"
"64727","*****","310M100US16660","Charleston-Mattoon, IL Micro Area"
"669157","*****","310M100US16700","Charleston-North Charleston-Summerville, SC Metro Area"
"1766452","*****","310M100US16740","Charlotte-Gastonia-Rock Hill, NC-SC Metro Area"
"201909","*****","310M100US16820","Charlottesville, VA Metro Area"
"528667","*****","310M100US16860","Chattanooga, TN-GA Metro Area"
"33028","*****","310M100US16900","Chester, SC Micro Area"
"91719","*****","310M100US16940","Cheyenne, WY Metro Area"
"9460763","*****","310M100US16980","Chicago-Joliet-Naperville, IL-IN-WI Metro Area"
"220101","*****","310M100US17020","Chico, CA Metro Area"
"77741","*****","310M100US17060","Chillicothe, OH Micro Area"
"2129745","*****","310M100US17140","Cincinnati-Middletown, OH-KY-IN Metro Area"
"43534","*****","310M100US17200","Claremont, NH Micro Area"
"93995","*****","310M100US17220","Clarksburg, WV Micro Area"
"26099","*****","310M100US17260","Clarksdale, MS Micro Area"
"274404","*****","310M100US17300","Clarksville, TN-KY Metro Area"
"64360","*****","310M100US17340","Clearlake, CA Micro Area"
"34239","*****","310M100US17380","Cleveland, MS Micro Area"
"115985","*****","310M100US17420","Cleveland, TN Metro Area"
"2074824","*****","310M100US17460","Cleveland-Elyria-Mentor, OH Metro Area"
"38669","*****","310M100US17500","Clewiston, FL Micro Area"
"49074","*****","310M100US17540","Clinton, IA Micro Area"
"48101","*****","310M100US17580","Clovis, NM Micro Area"
"71596","*****","310M100US17620","Coamo, PR Micro Area"
"139083","*****","310M100US17660","Coeur d'Alene, ID Metro Area"
"35167","*****","310M100US17700","Coffeyville, KS Micro Area"
"44920","*****","310M100US17740","Coldwater, MI Micro Area"
"227843","*****","310M100US17780","College Station-Bryan, TX Metro Area"
"645979","*****","310M100US17820","Colorado Springs, CO Metro Area"
"173426","*****","310M100US17860","Columbia, MO Metro Area"
"767299","*****","310M100US17900","Columbia, SC Metro Area"
"80965","*****","310M100US17940","Columbia, TN Micro Area"
"297618","*****","310M100US17980","Columbus, GA-AL Metro Area"
"77297","*****","310M100US18020","Columbus, IN Metro Area"
"59584","*****","310M100US18060","Columbus, MS Micro Area"
"32195","*****","310M100US18100","Columbus, NE Micro Area"
"1840267","*****","310M100US18140","Columbus, OH Metro Area"
"146742","*****","310M100US18180","Concord, NH Micro Area"
"24220","*****","310M100US18220","Connersville, IN Micro Area"
"105738","*****","310M100US18260","Cookeville, TN Micro Area"
"62937","*****","310M100US18300","Coos Bay, OR Micro Area"
"35756","*****","310M100US18340","Corbin, KY Micro Area"
"23460","*****","310M100US18380","Cordele, GA Micro Area"
"37027","*****","310M100US18420","Corinth, MS Micro Area"
"43038","*****","310M100US18460","Cornelia, GA Micro Area"
"98992","*****","310M100US18500","Corning, NY Micro Area"
"429311","*****","310M100US18580","Corpus Christi, TX Metro Area"
"47739","*****","310M100US18620","Corsicana, TX Micro Area"
"49453","*****","310M100US18660","Cortland, NY Micro Area"
"85501","*****","310M100US18700","Corvallis, OR Metro Area"
"36880","*****","310M100US18740","Coshocton, OH Micro Area"
"38207","*****","310M100US18820","Crawfordsville, IN Micro Area"
"28496","*****","310M100US18860","Crescent City, CA Micro Area"
"183400","*****","310M100US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area"
"56144","*****","310M100US18900","Crossville, TN Micro Area"
"61611","*****","310M100US18940","Crowley, LA Micro Area"
"80403","*****","310M100US18980","Cullman, AL Micro Area"
"46894","*****","310M100US19020","Culpeper, VA Micro Area"
"102694","*****","310M100US19060","Cumberland, MD-WV Metro Area"
"6400781","*****","310M100US19100","Dallas-Fort Worth-Arlington, TX Metro Area"
"141787","*****","310M100US19140","Dalton, GA Metro Area"
"81463","*****","310M100US19180","Danville, IL Metro Area"
"53116","*****","310M100US19220","Danville, KY Micro Area"
"106503","*****","310M100US19260","Danville, VA Metro Area"
"183226","*****","310M100US19300","Daphne-Fairhope-Foley, AL Micro Area"
"379735","*****","310M100US19340","Davenport-Moline-Rock Island, IA-IL Metro Area"
"842459","*****","310M100US19380","Dayton, OH Metro Area"
"153478","*****","310M100US19460","Decatur, AL Metro Area"
"110558","*****","310M100US19500","Decatur, IL Metro Area"
"34343","*****","310M100US19540","Decatur, IN Micro Area"
"38975","*****","310M100US19580","Defiance, OH Micro Area"
"48578","*****","310M100US19620","Del Rio, TX Micro Area"
"495581","*****","310M100US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
"25162","*****","310M100US19700","Deming, NM Micro Area"
"2554243","*****","310M100US19740","Denver-Aurora-Broomfield, CO Metro Area"
"35662","*****","310M100US19760","DeRidder, LA Micro Area"
"571592","*****","310M100US19780","Des Moines-West Des Moines, IA Metro Area"
"4304617","*****","310M100US19820","Detroit-Warren-Livonia, MI Metro Area"
"25520","113","310M100US19860","Dickinson, ND Micro Area"
"31733","*****","310M100US19900","Dillon, SC Micro Area"
"35778","*****","310M100US19940","Dixon, IL Micro Area"
"33725","*****","310M100US19980","Dodge City, KS Micro Area"
"145503","*****","310M100US20020","Dothan, AL Metro Area"
"50921","*****","310M100US20060","Douglas, GA Micro Area"
"162785","*****","310M100US20100","Dover, DE Metro Area"
"58245","*****","310M100US20140","Dublin, GA Micro Area"
"81668","*****","310M100US20180","DuBois, PA Micro Area"
"93776","*****","310M100US20220","Dubuque, IA Metro Area"
"279417","*****","310M100US20260","Duluth, MN-WI Metro Area"
"21765","*****","310M100US20300","Dumas, TX Micro Area"
"44848","*****","310M100US20340","Duncan, OK Micro Area"
"115559","*****","310M100US20380","Dunn, NC Micro Area"
"51443","*****","310M100US20420","Durango, CO Micro Area"
"42494","*****","310M100US20460","Durant, OK Micro Area"
"506459","*****","310M100US20500","Durham-Chapel Hill, NC Metro Area"
"38234","*****","310M100US20540","Dyersburg, TN Micro Area"
"54107","*****","310M100US20580","Eagle Pass, TX Micro Area"
"107598","*****","310M100US20620","East Liverpool-Salem, OH Micro Area"
"37746","*****","310M100US20660","Easton, MD Micro Area"
"169346","*****","310M100US20700","East Stroudsburg, PA Micro Area"
"161314","*****","310M100US20740","Eau Claire, WI Metro Area"
"59222","*****","310M100US20780","Edwards, CO Micro Area"
"34258","*****","310M100US20820","Effingham, IL Micro Area"
"41153","*****","310M100US20900","El Campo, TX Micro Area"
"173487","*****","310M100US20940","El Centro, CA Metro Area"
"41594","*****","310M100US20980","El Dorado, AR Micro Area"
"63930","*****","310M100US21020","Elizabeth City, NC Micro Area"
"118688","*****","310M100US21060","Elizabethtown, KY Metro Area"
"22519","*****","310M100US21120","Elk City, OK Micro Area"
"198214","*****","310M100US21140","Elkhart-Goshen, IN Metro Area"
"50942","127","310M100US21220","Elko, NV Micro Area"
"40954","*****","310M100US21260","Ellensburg, WA Micro Area"
"88779","*****","310M100US21300","Elmira, NY Metro Area"
"801115","*****","310M100US21340","El Paso, TX Metro Area"
"36891","*****","310M100US21380","Emporia, KS Micro Area"
"60272","*****","310M100US21420","Enid, OK Micro Area"
"100095","*****","310M100US21460","Enterprise-Ozark, AL Micro Area"
"280181","*****","310M100US21500","Erie, PA Metro Area"
"37075","*****","310M100US21540","Escanaba, MI Micro Area"
"40201","*****","310M100US21580","Espanola, NM Micro Area"
"30011","257","310M100US21640","Eufaula, AL-GA Micro Area"
"351794","*****","310M100US21660","Eugene-Springfield, OR Metro Area"
"134317","*****","310M100US21700","Eureka-Arcata-Fortuna, CA Micro Area"
"20942","*****","310M100US21740","Evanston, WY Micro Area"
"358402","*****","310M100US21780","Evansville, IN-KY Metro Area"
"97523","*****","310M100US21820","Fairbanks, AK Metro Area"
"20727","*****","310M100US21860","Fairmont, MN Micro Area"
"56460","*****","310M100US21900","Fairmont, WV Micro Area"
"70633","*****","310M100US21940","Fajardo, PR Metro Area"
"24779","*****","310M100US21980","Fallon, NV Micro Area"
"209177","*****","310M100US22020","Fargo, ND-MN Metro Area"
"64171","*****","310M100US22060","Faribault-Northfield, MN Micro Area"
"65246","*****","310M100US22100","Farmington, MO Micro Area"
"128600","*****","310M100US22140","Farmington, NM Metro Area"
"366697","*****","310M100US22180","Fayetteville, NC Metro Area"
"464729","*****","310M100US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area"
"57381","*****","310M100US22260","Fergus Falls, MN Micro Area"
"51797","*****","310M100US22280","Fernley, NV Micro Area"
"75043","*****","310M100US22300","Findlay, OH Micro Area"
"27258","*****","310M100US22340","Fitzgerald, GA Micro Area"
"134011","*****","310M100US22380","Flagstaff, AZ Metro Area"
"425337","*****","310M100US22420","Flint, MI Metro Area"
"205214","*****","310M100US22500","Florence, SC Metro Area"
"146979","*****","310M100US22520","Florence-Muscle Shoals, AL Metro Area"
"101577","*****","310M100US22540","Fond du Lac, WI Metro Area"
"67446","*****","310M100US22580","Forest City, NC Micro Area"
"28089","*****","310M100US22620","Forrest City, AR Micro Area"
"300870","*****","310M100US22660","Fort Collins-Loveland, CO Metro Area"
"37895","*****","310M100US22700","Fort Dodge, IA Micro Area"
"51620","*****","310M100US22780","Fort Leonard Wood, MO Micro Area"
"42823","*****","310M100US22800","Fort Madison-Keokuk, IA-MO Micro Area"
"28200","*****","310M100US22820","Fort Morgan, CO Micro Area"
"70949","*****","310M100US22840","Fort Payne, AL Micro Area"
"51542","*****","310M100US22860","Fort Polk South, LA Micro Area"
"297576","*****","310M100US22900","Fort Smith, AR-OK Metro Area"
"27531","*****","310M100US22980","Fort Valley, GA Micro Area"
"416851","*****","310M100US23060","Fort Wayne, IN Metro Area"
"33179","*****","310M100US23140","Frankfort, IN Micro Area"
"70841","*****","310M100US23180","Frankfort, KY Micro Area"
"24777","*****","310M100US23240","Fredericksburg, TX Micro Area"
"47532","*****","310M100US23300","Freeport, IL Micro Area"
"36590","*****","310M100US23340","Fremont, NE Micro Area"
"60842","*****","310M100US23380","Fremont, OH Micro Area"
"930517","*****","310M100US23420","Fresno, CA Metro Area"
"104317","*****","310M100US23460","Gadsden, AL Metro Area"
"55351","*****","310M100US23500","Gaffney, SC Micro Area"
"264853","*****","310M100US23540","Gainesville, FL Metro Area"
"180831","*****","310M100US23580","Gainesville, GA Metro Area"
"38427","*****","310M100US23620","Gainesville, TX Micro Area"
"70421","*****","310M100US23660","Galesburg, IL Micro Area"
"71888","*****","310M100US23700","Gallup, NM Micro Area"
"36608","*****","310M100US23780","Garden City, KS Micro Area"
"47056","*****","310M100US23820","Gardnerville Ranchos, NV Micro Area"
"60285","*****","310M100US23860","Georgetown, SC Micro Area"
"101352","*****","310M100US23900","Gettysburg, PA Micro Area"
"45840","*****","310M100US23940","Gillette, WY Micro Area"
"52303","*****","310M100US23980","Glasgow, KY Micro Area"
"128808","*****","310M100US24020","Glens Falls, NY Metro Area"
"55358","*****","310M100US24100","Gloversville, NY Micro Area"
"122419","*****","310M100US24140","Goldsboro, NC Metro Area"
"59605","*****","310M100US24180","Granbury, TX Micro Area"
"98316","*****","310M100US24220","Grand Forks, ND-MN Metro Area"
"72754","*****","310M100US24260","Grand Island, NE Micro Area"
"146562","*****","310M100US24300","Grand Junction, CO Metro Area"
"777159","*****","310M100US24340","Grand Rapids-Wyoming, MI Metro Area"
"27293","*****","310M100US24380","Grants, NM Micro Area"
"82636","*****","310M100US24420","Grants Pass, OR Micro Area"
"27556","*****","310M100US24460","Great Bend, KS Micro Area"
"81248","*****","310M100US24500","Great Falls, MT Metro Area"
"253552","*****","310M100US24540","Greeley, CO Metro Area"
"306758","*****","310M100US24580","Green Bay, WI Metro Area"
"68755","*****","310M100US24620","Greeneville, TN Micro Area"
"724408","*****","310M100US24660","Greensboro-High Point, NC Metro Area"
"25772","*****","310M100US24700","Greensburg, IN Micro Area"
"51010","*****","310M100US24740","Greenville, MS Micro Area"
"189337","*****","310M100US24780","Greenville, NC Metro Area"
"52776","*****","310M100US24820","Greenville, OH Micro Area"
"638721","*****","310M100US24860","Greenville-Mauldin-Easley, SC Metro Area"
"42749","*****","310M100US24900","Greenwood, MS Micro Area"
"69531","*****","310M100US24940","Greenwood, SC Micro Area"
"21886","*****","310M100US24980","Grenada, MS Micro Area"
"84017","*****","310M100US25020","Guayama, PR Metro Area"
"249811","*****","310M100US25060","Gulfport-Biloxi, MS Metro Area"
"20620","*****","310M100US25100","Guymon, OK Micro Area"
"269799","*****","310M100US25180","Hagerstown-Martinsburg, MD-WV Metro Area"
"121209","*****","310M100US25220","Hammond, LA Micro Area"
"151982","*****","310M100US25260","Hanford-Corcoran, CA Metro Area"
"38901","*****","310M100US25300","Hannibal, MO Micro Area"
"54027","*****","310M100US25340","Harriman, TN Micro Area"
"24975","*****","310M100US25380","Harrisburg, IL Micro Area"
"548996","*****","310M100US25420","Harrisburg-Carlisle, PA Metro Area"
"45318","*****","310M100US25460","Harrison, AR Micro Area"
"125396","*****","310M100US25500","Harrisonburg, VA Metro Area"
"1211280","*****","310M100US25540","Hartford-West Hartford-East Hartford, CT Metro Area"
"37796","*****","310M100US25580","Hastings, NE Micro Area"
"143175","*****","310M100US25620","Hattiesburg, MS Metro Area"
"16157","*****","310M100US25660","Havre, MT Micro Area"
"28525","*****","310M100US25700","Hays, KS Micro Area"
"23661","*****","310M100US25720","Heber, UT Micro Area"
"74792","*****","310M100US25740","Helena, MT Micro Area"
"21646","*****","310M100US25760","Helena-West Helena, AR Micro Area"
"45183","*****","310M100US25780","Henderson, NC Micro Area"
"19275","*****","310M100US25820","Hereford, TX Micro Area"
"364529","*****","310M100US25860","Hickory-Lenoir-Morganton, NC Metro Area"
"185399","*****","310M100US25900","Hilo, HI Micro Area"
"187108","*****","310M100US25940","Hilton Head Island-Beaufort, SC Micro Area"
"79151","*****","310M100US25980","Hinesville-Fort Stewart, GA Metro Area"
"64670","*****","310M100US26020","Hobbs, NM Micro Area"
"264835","*****","310M100US26100","Holland-Grand Haven, MI Metro Area"
"140805","*****","310M100US26140","Homosassa Springs, FL Micro Area"
"955215","*****","310M100US26180","Honolulu, HI Metro Area"
"22207","*****","310M100US26220","Hood River, OR Micro Area"
"31551","*****","310M100US26260","Hope, AR Micro Area"
"96249","*****","310M100US26300","Hot Springs, AR Metro Area"
"38687","*****","310M100US26340","Houghton, MI Micro Area"
"208119","*****","310M100US26380","Houma-Bayou Cane-Thibodaux, LA Metro Area"
"5962416","*****","310M100US26420","Houston-Sugar Land-Baytown, TX Metro Area"
"62881","*****","310M100US26460","Hudson, NY Micro Area"
"49594","*****","310M100US26480","Humboldt, TN Micro Area"
"45931","*****","310M100US26500","Huntingdon, PA Micro Area"
"37144","*****","310M100US26540","Huntington, IN Micro Area"
"287234","*****","310M100US26580","Huntington-Ashland, WV-KY-OH Metro Area"
"417974","*****","310M100US26620","Huntsville, AL Metro Area"
"67447","*****","310M100US26660","Huntsville, TX Micro Area"
"17372","*****","310M100US26700","Huron, SD Micro Area"
"64346","*****","310M100US26740","Hutchinson, KS Micro Area"
"36527","*****","310M100US26780","Hutchinson, MN Micro Area"
"130117","*****","310M100US26820","Idaho Falls, ID Metro Area"
"88648","*****","310M100US26860","Indiana, PA Micro Area"
"1759791","*****","310M100US26900","Indianapolis-Carmel, IN Metro Area"
"29230","*****","310M100US26940","Indianola, MS Micro Area"
"153392","*****","310M100US26980","Iowa City, IA Metro Area"
"30772","*****","310M100US27020","Iron Mountain, MI-WI Micro Area"
"101570","*****","310M100US27060","Ithaca, NY Metro Area"
"160257","*****","310M100US27100","Jackson, MI Metro Area"
"540752","*****","310M100US27140","Jackson, MS Metro Area"
"115019","*****","310M100US27180","Jackson, TN Metro Area"
"31333","*****","310M100US27220","Jackson, WY-ID Micro Area"
"1349130","*****","310M100US27260","Jacksonville, FL Metro Area"
"40866","*****","310M100US27300","Jacksonville, IL Micro Area"
"176461","*****","310M100US27340","Jacksonville, NC Metro Area"
"50690","*****","310M100US27380","Jacksonville, TX Micro Area"
"20965","*****","310M100US27420","Jamestown, ND Micro Area"
"134599","*****","310M100US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area"
"160356","*****","310M100US27500","Janesville, WI Metro Area"
"54844","*****","310M100US27540","Jasper, IN Micro Area"
"16600","*****","310M100US27580","Jayuya, PR Micro Area"
"149414","*****","310M100US27620","Jefferson City, MO Metro Area"
"31529","*****","310M100US27660","Jennings, LA Micro Area"
"30157","*****","310M100US27700","Jesup, GA Micro Area"
"198658","*****","310M100US27740","Johnson City, TN Metro Area"
"143305","*****","310M100US27780","Johnstown, PA Metro Area"
"121215","*****","310M100US27860","Jonesboro, AR Metro Area"
"174807","*****","310M100US27900","Joplin, MO Metro Area"
"31636","*****","310M100US27940","Juneau, AK Micro Area"
"154937","18","310M100US27980","Kahului-Wailuku, HI Micro Area"
"326853","*****","310M100US28020","Kalamazoo-Portage, MI Metro Area"
"90967","*****","310M100US28060","Kalispell, MT Micro Area"
"113170","*****","310M100US28100","Kankakee-Bradley, IL Metro Area"
"2035166","*****","310M100US28140","Kansas City, MO-KS Metro Area"
"67113","*****","310M100US28180","Kapaa, HI Micro Area"
"52844","*****","310M100US28260","Kearney, NE Micro Area"
"77106","*****","310M100US28300","Keene, NH Micro Area"
"47547","*****","310M100US28340","Kendallville, IN Micro Area"
"31970","*****","310M100US28380","Kennett, MO Micro Area"
"254104","*****","310M100US28420","Kennewick-Pasco-Richland, WA Metro Area"
"49469","*****","310M100US28500","Kerrville, TX Micro Area"
"13525","*****","310M100US28540","Ketchikan, AK Micro Area"
"73475","*****","310M100US28580","Key West, FL Micro Area"
"34019","*****","310M100US28620","Kill Devil Hills, NC Micro Area"
"405720","*****","310M100US28660","Killeen-Temple-Fort Hood, TX Metro Area"
"308899","*****","310M100US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area"
"182516","*****","310M100US28740","Kingston, NY Metro Area"
"32376","199","310M100US28780","Kingsville, TX Micro Area"
"59372","*****","310M100US28820","Kinston, NC Micro Area"
"29939","*****","310M100US28860","Kirksville, MO Micro Area"
"66350","*****","310M100US28900","Klamath Falls, OR Micro Area"
"699097","*****","310M100US28940","Knoxville, TN Metro Area"
"13710","*****","310M100US28980","Kodiak, AK Micro Area"
"98831","*****","310M100US29020","Kokomo, IN Metro Area"
